Timestamp	Do you work only with one species, or several species' genomes?	What kind of reference data do you use for your research?	Where do you fetch your data from?	How do you fetch the reference data?	Do you use any of these tools for downloading reference data?	How do you keep your reference data up to date?	Comments / Questions	How do you structure the reference data	What motivates you to use your own structure for your reference data?	Where do you store your reference data?	Personal data	Untitled Question [Row 2]
07/07/2014 19:52:20	Several species	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Variant Calling data (VCF files), Genetic Variation data (dbSNP, etc)	ENSEMBL, BioMart (http://www.ensembl.org/), UCSC (https://genome.ucsc.edu/), NCBI (http://www.ncbi.nlm.nih.gov/genome)	Combination of manual work and automated pipeline	Cloudbiolinux (http://cloudbiolinux.org/)	I regularly check for new updates and fetch them manually		I keep the same structure than the original source		A combination of local and cloud storage		
07/07/2014 20:50:48	Several species	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Annotation data (snpEff, VEP, Annovar), BED-detail files	UCSC (https://genome.ucsc.edu/), various plant genome databases, Phytozome	Combination of manual work and automated pipeline		NA		I use a different structure	not using my own structure - borrowed it from UCSC, 2bit for sequence, bed-detail for gene structure annotations	Local servers		
07/07/2014 21:11:50	Several species	Reference genome (FASTA files)	NCBI (http://www.ncbi.nlm.nih.gov/genome)	I use an automated pipeline for fetching the data		I regularly check for new updates and fetch them manually		I keep the same structure than the original source		A combination of local and cloud storage		
07/07/2014 21:42:29	Only one specie	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Variant Calling data (VCF files), Annotation data (snpEff, VEP, Annovar), Genetic Variation data (dbSNP, etc)	UCSC (https://genome.ucsc.edu/), NCBI (http://www.ncbi.nlm.nih.gov/genome)	Combination of manual work and automated pipeline		I regularly check for new updates and fetch them manually		I use a different structure	Just convenience (works better with our pipelines), To unify data from different sources on a common structure	A combination of local and cloud storage		
07/07/2014 23:31:51	Only one specie	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Variant Calling data (VCF files), Annotation data (snpEff, VEP, Annovar), Genetic Variation data (dbSNP, etc)	ENSEMBL, BioMart (http://www.ensembl.org/), UCSC (https://genome.ucsc.edu/), NCBI (http://www.ncbi.nlm.nih.gov/genome)	I use an automated pipeline for fetching the data		I use one of the aforementioned tools to automatically check for new versions of the reference data		I keep the same structure than the original source		A combination of local and cloud storage		
07/07/2014 23:40:30	Several species	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Annotation data (snpEff, VEP, Annovar)	NCBI (http://www.ncbi.nlm.nih.gov/genome), Phytozome	I download the data manually myself		I regularly check for new updates and fetch them manually		I keep the same structure than the original source		Local servers		
08/07/2014 00:03:36	Several species	Reference genome (FASTA files), Genetic Variation data (dbSNP, etc), hand-made annotation tab-delim files	ENSEMBL, BioMart (http://www.ensembl.org/), UCSC (https://genome.ucsc.edu/)	Combination of manual work and automated pipeline	Bioconductor	only when need, prefer working with one version across the project 	The result of the analysis might change a lot each time you update reference. How to overcome this problem, if your project takes a couple of months\years?	I use a different structure	I think it's more logical, To unify data from different sources on a common structure, to overcome inconsistencies from different sources	Local servers		
08/07/2014 01:07:29	Several species	Reference genome (FASTA files), Variant Calling data (VCF files), Annotation data (snpEff, VEP, Annovar), Genetic Variation data (dbSNP, etc)	NCBI (http://www.ncbi.nlm.nih.gov/genome)	Combination of manual work and automated pipeline				I use a different structure	To unify data from different sources on a common structure, Query support, lookup performance	Local servers		
08/07/2014 09:05:51	Several species	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Variant Calling data (VCF files), Gene Transfer data (GTF files)	ENSEMBL, BioMart (http://www.ensembl.org/)	I download the data manually myself		I infrequently check for new updates and fetch them manually	At Babraham we mostly worked on human and mouse, so not much a problem. Other species were either common (drosophila, c elegans) or very new (transcriptomes etc, custom). Never worries too much about keeping them very up to date, was quite haphazard.	I use a different structure	Just convenience (works better with our pipelines), Historical - that's the way we've always done it	Local servers		
08/07/2014 09:09:19	Several species	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Variant Calling data (VCF files), Gene Transfer data (GTF files), Annotation data (snpEff, VEP, Annovar), Genetic Variation data (dbSNP, etc)	ENSEMBL, BioMart (http://www.ensembl.org/)	I use an automated pipeline for fetching the data		I regularly check for new updates and fetch them manually		I keep the same structure than the original source		Local servers		
09/07/2014 05:02:27	Only one specie	Reference genome (FASTA files), Variant Calling data (VCF files), Annotation data (snpEff, VEP, Annovar), Genetic Variation data (dbSNP, etc)	ENSEMBL, BioMart (http://www.ensembl.org/), NCBI (http://www.ncbi.nlm.nih.gov/genome)	Combination of manual work and automated pipeline	Cloudbiolinux (http://cloudbiolinux.org/)	cron+wget/rsync for most sources		I use a different structure	To unify data from different sources on a common structure, Additional indexing, conversion, etc.	A combination of local and cloud storage		
09/07/2014 07:06:17	Several species	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Variant Calling data (VCF files), Gene Transfer data (GTF files), Annotation data (snpEff, VEP, Annovar), Genetic Variation data (dbSNP, etc)	ENSEMBL, BioMart (http://www.ensembl.org/), UCSC (https://genome.ucsc.edu/)	I use an automated pipeline for fetching the data	Cloudbiolinux (http://cloudbiolinux.org/)	I use one of the aforementioned tools to automatically check for new versions of the reference data		I use a different structure	To unify data from different sources on a common structure	Local servers		
09/07/2014 14:32:37	Several species	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Variant Calling data (VCF files), Gene Transfer data (GTF files), Annotation data (snpEff, VEP, Annovar), Genetic Variation data (dbSNP, etc)	ENSEMBL, BioMart (http://www.ensembl.org/), UCSC (https://genome.ucsc.edu/), IGenome (http://support.illumina.com/sequencing/sequencing_software/igenome.ilmn), NCBI (http://www.ncbi.nlm.nih.gov/genome), IMG, MG-RAST, RGD, TAIR, BeeBase, etc.	Combination of manual work and automated pipeline	In house stuff, but looking for stable alternatives	I use one of the aforementioned tools to automatically check for new versions of the reference data	Any way you will make the results available?	I keep the same structure than the original source		Local servers		
09/07/2014 15:38:57	Several species	Reference genome (FASTA files), Variant Calling data (VCF files), Genetic Variation data (dbSNP, etc)	ENSEMBL, BioMart (http://www.ensembl.org/), UCSC (https://genome.ucsc.edu/), NCBI (http://www.ncbi.nlm.nih.gov/genome)	I download the data manually myself				I use a different structure	Just convenience (works better with our pipelines)	Local servers		
09/07/2014 22:59:39	Several species	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Variant Calling data (VCF files), Gene Transfer data (GTF files), Annotation data (snpEff, VEP, Annovar)	ENSEMBL, BioMart (http://www.ensembl.org/), UCSC (https://genome.ucsc.edu/), IGenome (http://support.illumina.com/sequencing/sequencing_software/igenome.ilmn)	Combination of manual work and automated pipeline		I regularly check for new updates and fetch them manually		I use a different structure	To unify data from different sources on a common structure	Local servers		
09/07/2014 23:05:57	Several species	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Variant Calling data (VCF files), Gene Transfer data (GTF files), Annotation data (snpEff, VEP, Annovar), Genetic Variation data (dbSNP, etc)	ENSEMBL, BioMart (http://www.ensembl.org/), UCSC (https://genome.ucsc.edu/), IGenome (http://support.illumina.com/sequencing/sequencing_software/igenome.ilmn), NCBI (http://www.ncbi.nlm.nih.gov/genome)	I download the data manually myself		I regularly check for new updates and fetch them manually		I keep the same structure than the original source		Local servers		
09/07/2014 23:09:31	Only one specie	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Gene Transfer data (GTF files)	ENSEMBL, BioMart (http://www.ensembl.org/)	I use an automated pipeline for fetching the data	custom	I use one of the aforementioned tools to automatically check for new versions of the reference data		I keep the same structure than the original source		Local servers		
09/07/2014 23:19:21	Several species	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Gene Transfer data (GTF files)	ENSEMBL, BioMart (http://www.ensembl.org/), UCSC (https://genome.ucsc.edu/), IGenome (http://support.illumina.com/sequencing/sequencing_software/igenome.ilmn), NCBI (http://www.ncbi.nlm.nih.gov/genome)	I download the data manually myself		when i remember or someone needs a newer version	It's definitely a pain :)	I use a different structure	I think it's more logical	Local servers		
09/07/2014 23:31:00	Several species	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Variant Calling data (VCF files), Gene Transfer data (GTF files), Annotation data (snpEff, VEP, Annovar), Genetic Variation data (dbSNP, etc)	IGenome (http://support.illumina.com/sequencing/sequencing_software/igenome.ilmn)	Combination of manual work and automated pipeline	rsync whole directory structure from igenomes	do manual check : Most of the time we stick to stable version e.g. we are still using hg19 	Bacterial genomes : I downloaded from ncbi and made one  bowtie index  Lot of our work is with mm10 and hg19 	I keep the same structure than the original source		Local servers		
10/07/2014 09:18:30	Several species	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Variant Calling data (VCF files), Gene Transfer data (GTF files)	ENSEMBL, BioMart (http://www.ensembl.org/), UCSC (https://genome.ucsc.edu/), IGenome (http://support.illumina.com/sequencing/sequencing_software/igenome.ilmn)	Combination of manual work and automated pipeline	wget, curl, Rcurl (R package), biomaRt (R package)	custom tool		I use a different structure	To unify data from different sources on a common structure	Local servers		
10/07/2014 10:20:31	Several species	Reference genome (FASTA files), Gene Transfer data (GTF files)	ENSEMBL, BioMart (http://www.ensembl.org/), UCSC (https://genome.ucsc.edu/), NCBI (http://www.ncbi.nlm.nih.gov/genome), JGI...	Combination of manual work and automated pipeline		I regularly check for new updates and fetch them manually		I keep the same structure than the original source		Local servers		
10/07/2014 13:30:17	Several species	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Gene Transfer data (GTF files), Annotation data (snpEff, VEP, Annovar), Genetic Variation data (dbSNP, etc)	ENSEMBL, BioMart (http://www.ensembl.org/), UCSC (https://genome.ucsc.edu/), NCBI (http://www.ncbi.nlm.nih.gov/genome)	Combination of manual work and automated pipeline		regular downloads quarterly		I use a different structure	To allow all bioinformaticians in the company to use the same reference	Local servers		
10/07/2014 14:07:18	Several species	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Variant Calling data (VCF files), Gene Transfer data (GTF files), Annotation data (snpEff, VEP, Annovar), Genetic Variation data (dbSNP, etc)	ENSEMBL, BioMart (http://www.ensembl.org/), UCSC (https://genome.ucsc.edu/), IGenome (http://support.illumina.com/sequencing/sequencing_software/igenome.ilmn), NCBI (http://www.ncbi.nlm.nih.gov/genome)	Combination of manual work and automated pipeline		I regularly check for new updates and fetch them manually		I use a different structure	Just convenience (works better with our pipelines), I think it's more logical, To unify data from different sources on a common structure	Local servers		
10/07/2014 14:12:13	Several species	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Gene Transfer data (GTF files)	UCSC (https://genome.ucsc.edu/), IGenome (http://support.illumina.com/sequencing/sequencing_software/igenome.ilmn)	I download the data manually myself		I regularly check for new updates and fetch them manually		I use a different structure	I think it's more logical	Local servers		
10/07/2014 15:29:40	Several species	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Variant Calling data (VCF files), Annotation data (snpEff, VEP, Annovar), Genetic Variation data (dbSNP, etc)	ENSEMBL, BioMart (http://www.ensembl.org/), UCSC (https://genome.ucsc.edu/), NCBI (http://www.ncbi.nlm.nih.gov/genome)	Combination of manual work and automated pipeline		I regularly check for new updates and fetch them manually		I keep the same structure than the original source		Local servers		
10/07/2014 16:33:27	Several species	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Gene Transfer data (GTF files)	ENSEMBL, BioMart (http://www.ensembl.org/), UCSC (https://genome.ucsc.edu/), IGenome (http://support.illumina.com/sequencing/sequencing_software/igenome.ilmn), NCBI (http://www.ncbi.nlm.nih.gov/genome)	I download the data manually myself		Update as projects demand		I use a different structure	To unify data from different sources on a common structure	Local servers		
11/07/2014 13:39:35	Several species	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Gene Transfer data (GTF files)	ENSEMBL, BioMart (http://www.ensembl.org/), UCSC (https://genome.ucsc.edu/), IGenome (http://support.illumina.com/sequencing/sequencing_software/igenome.ilmn), NCBI (http://www.ncbi.nlm.nih.gov/genome)	I download the data manually myself		I update data when I start a new project, but usually not in between		I use a different structure	To unify data from different sources on a common structure	Local servers		
11/07/2014 18:22:09	Several species	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Annotation data (snpEff, VEP, Annovar), GATK bundle	UCSC (https://genome.ucsc.edu/), IGenome (http://support.illumina.com/sequencing/sequencing_software/igenome.ilmn)	I download the data manually myself		I regularly check for new updates and fetch them manually		I use a different structure	Just convenience (works better with our pipelines), I think it's more logical, To unify data from different sources on a common structure	Local servers		
12/07/2014 08:11:11	Several species	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Gene Transfer data (GTF files), Annotation data (snpEff, VEP, Annovar), Genetic Variation data (dbSNP, etc)	ENSEMBL, BioMart (http://www.ensembl.org/), UCSC (https://genome.ucsc.edu/), IGenome (http://support.illumina.com/sequencing/sequencing_software/igenome.ilmn), NCBI (http://www.ncbi.nlm.nih.gov/genome)	I use an automated pipeline for fetching the data		custom cron scripts		I use a different structure	To unify data from different sources on a common structure	Local servers		
12/07/2014 19:43:26	Several species	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Gene Transfer data (GTF files)	ENSEMBL, BioMart (http://www.ensembl.org/), UCSC (https://genome.ucsc.edu/), IGenome (http://support.illumina.com/sequencing/sequencing_software/igenome.ilmn), NCBI (http://www.ncbi.nlm.nih.gov/genome)	Combination of manual work and automated pipeline		following the corresponding mailing lists		I keep the same structure than the original source		Local servers		
12/07/2014 22:06:51	Several species	Reference genome (FASTA files), Index files (BWA, BOWTIE, BOWTIE2, etc), Variant Calling data (VCF files), Gene Transfer data (GTF files), Annotation data (snpEff, VEP, Annovar)	ENSEMBL, BioMart (http://www.ensembl.org/), UCSC (https://genome.ucsc.edu/)	Combination of manual work and automated pipeline		check at start of new projects		I keep the same structure than the original source		Local servers		
